plate_number,entry_time,exit_time,duration,cost
RJIZCVO002,2025-02-25 11:17:20,2025-02-25 12:42:11,84,420
RJILCYOOO2,2025-02-27 15:02:42,2025-02-27 15:03:07,0,0
KA03AA9876,2025-02-20 07:45:00,2025-02-20 09:15:30,90,450
DL07BB6543,2025-02-21 10:10:20,2025-02-21 12:30:40,140,700
MH14CC3210,2025-02-22 13:05:10,2025-02-22 14:55:35,110,550
UP55DD7890,2025-02-23 08:20:45,2025-02-23 10:10:25,110,550
HR29EE4567,2025-02-24 15:35:30,2025-02-24 17:00:50,85,425
GJ11FF9087,2025-02-25 06:50:15,2025-02-25 08:30:40,100,500
WB22GG3478,2025-02-26 12:15:25,2025-02-26 14:00:30,105,525
TN10HH1298,2025-02-27 09:40:50,2025-02-27 11:10:45,90,450
PB08JJ5674,2025-02-28 14:25:00,2025-02-28 16:00:10,95,475
RJ30KK7832,2025-02-29 11:30:20,2025-02-29 13:15:50,105,525
KA09G8888,2025-02-27 21:16:09,2025-02-27 21:22:46,6,3.0
DN07L5530,2025-02-28 10:18:10,2025-02-28 10:18:26,0,0.0
RJILCV0002,2025-02-28 11:03:37,2025-02-28 11:04:00,0,0.0
